wd,sla,hmax,mat,lambda,wd_rs,sla_rs,hmax_rs
0.11497850165828316,-1.0362342522016688,0,15,0.9825905763538898,0.5254609364376105,9.252487270881197,25.831007458502796
0.23295396375752908,-1.0362342522016688,0,15,0.982318598345071,0.5386152484977789,9.252487270881197,25.831007458502796
0.350929425856775,-1.0362342522016688,0,15,0.9820934988481063,0.5520988636778887,9.252487270881197,25.831007458502796
0.46890488795602137,-1.0362342522016688,0,15,0.9819094742345558,0.5659200257039751,9.252487270881197,25.831007458502796
0.5868803500552673,-1.0362342522016688,0,15,0.9817613874942052,0.5800871846743023,9.252487270881197,25.831007458502796
0.7048558121545137,-1.0362342522016688,0,15,0.9816447748632557,0.5946090022256558,9.252487270881197,25.831007458502796
0.8228312742537596,-1.0362342522016688,0,15,0.9815558644283462,0.6094943568289667,9.252487270881197,25.831007458502796
0.9408067363530059,-1.0362342522016688,0,15,0.9814916061372423,0.6247523492175062,9.252487270881197,25.831007458502796
1.0587821984522519,-1.0362342522016688,0,15,0.9814497136358618,0.6403923079509679,9.252487270881197,25.831007458502796
1.1767576605514982,-1.0362342522016688,0,15,0.9814287194565257,0.6564237951188417,9.252487270881197,25.831007458502796
1.2947331226507441,-1.0362342522016688,0,15,0.9814280463781906,0.672856612186564,9.252487270881197,25.831007458502796
1.41270858474999,-1.0362342522016688,0,15,0.9814480993457457,0.6897008059880202,9.252487270881197,25.831007458502796
1.530684046849236,-1.0362342522016688,0,15,0.9814903842155691,0.7069666748680625,9.252487270881197,25.831007458502796
1.6486595089484823,-1.0362342522016688,0,15,0.9815576617079449,0.724664774978799,9.252487270881197,25.831007458502796
1.7666349710477287,-1.0362342522016688,0,15,0.9816541468625872,0.7428059267335017,9.252487270881197,25.831007458502796
1.884610433146975,-1.0362342522016688,0,15,0.9817857646997288,0.7614012214220827,9.252487270881197,25.831007458502796
2.0025858952462205,-1.0362342522016688,0,15,0.9819604682747223,0.7804620279921798,9.252487270881197,25.831007458502796
2.120561357345467,-1.0362342522016688,0,15,0.9821886077423316,0.8,9.252487270881197,25.831007458502796
-2.4804816645251315,-0.9329649844185014,0,15,1.021309461449111,0.305,9.978829156970512,25.831007458502796
-2.3625062024258856,-0.9329649844185014,0,15,1.0166898725709603,0.3126353252927827,9.978829156970512,25.831007458502796
-2.2445307403266392,-0.9329649844185014,0,15,1.012566936497471,0.32046179219975096,9.978829156970512,25.831007458502796
-2.1265552782273933,-0.9329649844185014,0,15,1.0088797324586574,0.3284841857320567,9.978829156970512,25.831007458502796
-2.008579816128147,-0.9329649844185014,0,15,1.0055800209125625,0.33670741068811927,9.978829156970512,25.831007458502796
-1.890604354028901,-0.9329649844185014,0,15,1.0026286485919667,0.3451364946523631,9.978829156970512,25.831007458502796
-1.772628891929655,-0.9329649844185014,0,15,0.9999925863338295,0.3537765910690239,9.978829156970512,25.831007458502796
-1.6546534298304088,-0.9329649844185014,0,15,0.9976427566993264,0.3626329823929051,9.978829156970512,25.831007458502796
-1.5366779677311626,-0.9329649844185014,0,15,0.9955526891312859,0.37171108331900926,9.978829156970512,25.831007458502796
-1.4187025056319165,-0.9329649844185014,0,15,0.9936978773740441,0.38101644409302,9.978829156970512,25.831007458502796
-1.3007270435326703,-0.9329649844185014,0,15,0.9920555981229978,0.3905547539046579,9.978829156970512,25.831007458502796
-1.1827515814334242,-0.9329649844185014,0,15,0.9906049364748498,0.40033184436598496,9.978829156970512,25.831007458502796
-1.0647761193341783,-0.9329649844185014,0,15,0.9893268338676041,0.41035369307678476,9.978829156970512,25.831007458502796
-0.9468006572349321,-0.9329649844185014,0,15,0.9882040693382772,0.42062642727919775,9.978829156970512,25.831007458502796
-0.828825195135686,-0.9329649844185014,0,15,0.98722115869366045,0.43115632760384587,9.978829156970512,25.831007458502796
-0.7108497330364398,-0.9329649844185014,0,15,0.9863641941864727,0.44194983190973747,9.978829156970512,25.831007458502796
-0.5928742709371937,-0.9329649844185014,0,15,0.9856206571004809,0.4530135392202997,9.978829156970512,25.831007458502796
-0.4748988088379478,-0.9329649844185014,0,15,0.9849792306645628,0.4643542137579448,9.978829156970512,25.831007458502796
-0.3569233467387014,-0.9329649844185014,0,15,0.9844296311545345,0.4759787890796375,9.978829156970512,25.831007458502796
-0.2389478846394555,-0.9329649844185014,0,15,0.9839624661933373,0.48789437231599103,9.978829156970512,25.831007458502796
-0.12097242254020912,-0.9329649844185014,0,15,0.983569122898077,0.5001082485164848,9.978829156970512,25.831007458502796
-0.0029969604409632034,-0.9329649844185014,0,15,0.9832416846634867,0.5126278851034591,9.978829156970512,25.831007458502796
0.11497850165828316,-0.9329649844185014,0,15,0.9829728734179158,0.5254609364376105,9.978829156970512,25.831007458502796
0.23295396375752908,-0.9329649844185014,0,15,0.9827560134928587,0.5386152484977789,9.978829156970512,25.831007458502796
0.350929425856775,-0.9329649844185014,0,15,0.982585013297247,0.5520988636778887,9.978829156970512,25.831007458502796
0.46890488795602137,-0.9329649844185014,0,15,0.9824543614390246,0.5659200257039751,9.978829156970512,25.831007458502796
0.5868803500552673,-0.9329649844185014,0,15,0.9823591345760652,0.5800871846743023,9.978829156970512,25.831007458502796
0.7048558121545137,-0.9329649844185014,0,15,0.9822950149926053,0.5946090022256558,9.978829156970512,25.831007458502796
0.8228312742537596,-0.9329649844185014,0,15,0.9822583166324874,0.6094943568289667,9.978829156970512,25.831007458502796
0.9408067363530059,-0.9329649844185014,0,15,0.9822460190673645,0.6247523492175062,9.978829156970512,25.831007458502796
1.0587821984522519,-0.9329649844185014,0,15,0.9822558096511794,0.6403923079509679,9.978829156970512,25.831007458502796
1.1767576605514982,-0.9329649844185014,0,15,0.9822861349416159,0.6564237951188417,9.978829156970512,25.831007458502796
1.2947331226507441,-0.9329649844185014,0,15,0.9823362633887964,0.672856612186564,9.978829156970512,25.831007458502796
1.41270858474999,-0.9329649844185014,0,15,0.9824063623167247,0.6897008059880202,9.978829156970512,25.831007458502796
1.530684046849236,-0.9329649844185014,0,15,0.9824975933119791,0.7069666748680625,9.978829156970512,25.831007458502796
1.6486595089484823,-0.9329649844185014,0,15,0.9826122311039462,0.724664774978799,9.978829156970512,25.831007458502796
1.7666349710477287,-0.9329649844185014,0,15,0.9827538113506824,0.7428059267335017,9.978829156970512,25.831007458502796
1.884610433146975,-0.9329649844185014,0,15,0.9829273111882619,0.7614012214220827,9.978829156970512,25.831007458502796
2.0025858952462205,-0.9329649844185014,0,15,0.9831393601602116,0.7804620279921798,9.978829156970512,25.831007458502796
2.120561357345467,-0.9329649844185014,0,15,0.983398462332818,0.8,9.978829156970512,25.831007458502796
-2.4804816645251315,-0.829695716635334,0,15,1.01738844029345,0.305,10.705171043059828,25.831007458502796
-2.3625062024258856,-0.829695716635334,0,15,1.0132996003108323,0.3126353252927827,10.705171043059828,25.831007458502796
-2.2445307403266392,-0.829695716635334,0,15,1.009645474718283,0.32046179219975096,10.705171043059828,25.831007458502796
-2.1265552782273933,-0.829695716635334,0,15,1.0063748795078413,0.3284841857320567,10.705171043059828,25.831007458502796
-2.008579816128147,-0.829695716635334,0,15,1.0034462950002307,0.33670741068811927,10.705171043059828,25.831007458502796
-1.890604354028901,-0.829695716635334,0,15,1.0008251413932825,0.3451364946523631,10.705171043059828,25.831007458502796
-1.772628891929655,-0.829695716635334,0,15,0.9984817029872213,0.3537765910690239,10.705171043059828,25.831007458502796
-1.6546534298304088,-0.829695716635334,0,15,0.996389723770655,0.3626329823929051,10.705171043059828,25.831007458502796
-1.5366779677311626,-0.829695716635334,0,15,0.9945255819639616,0.37171108331900926,10.705171043059828,25.831007458502796
-1.4187025056319165,-0.829695716635334,0,15,0.992867870061804,0.38101644409302,10.705171043059828,25.831007458502796
-1.3007270435326703,-0.829695716635334,0,15,0.9913971932058834,0.3905547539046579,10.705171043059828,25.831007458502796
-1.1827515814334242,-0.829695716635334,0,15,0.9900960421047323,0.40033184436598496,10.705171043059828,25.831007458502796
-1.0647761193341783,-0.829695716635334,0,15,0.9889486611579702,0.41035369307678476,10.705171043059828,25.831007458502796
-0.9468006572349321,-0.829695716635334,0,15,0.9879408865598572,0.42062642727919775,10.705171043059828,25.831007458502796
-0.828825195135686,-0.829695716635334,0,15,0.9870599605594024,0.43115632760384587,10.705171043059828,25.831007458502796
-0.7108497330364398,-0.829695716635334,0,15,0.9862943394062403,0.44194983190973747,10.705171043059828,25.831007458502796
-0.5928742709371937,-0.829695716635334,0,15,0.9856335119481199,0.4530135392202997,10.705171043059828,25.831007458502796
-0.4748988088379478,-0.829695716635334,0,15,0.9850678405332027,0.4643542137579448,10.705171043059828,25.831007458502796
-0.3569233467387014,-0.829695716635334,0,15,0.9845884300505563,0.4759787890796375,10.705171043059828,25.831007458502796
-0.2389478846394555,-0.829695716635334,0,15,0.9841870263873913,0.48789437231599103,10.705171043059828,25.831007458502796
-0.12097242254020912,-0.829695716635334,0,15,0.9838559426466444,0.5001082485164848,10.705171043059828,25.831007458502796
-0.0029969604409632034,-0.829695716635334,0,15,0.9835880099014394,0.5126278851034591,10.705171043059828,25.831007458502796
0.11497850165828316,-0.829695716635334,0,15,0.9833765486642199,0.5254609364376105,10.705171043059828,25.831007458502796
0.23295396375752908,-0.829695716635334,0,15,0.9832153572580251,0.5386152484977789,10.705171043059828,25.831007458502796
0.350929425856775,-0.829695716635334,0,15,0.9830987136322324,0.5520988636778887,10.705171043059828,25.831007458502796
0.46890488795602137,-0.829695716635334,0,15,0.9830213876932041,0.5659200257039751,10.705171043059828,25.831007458502796
0.5868803500552673,-0.829695716635334,0,15,0.9829786618167694,0.5800871846743023,10.705171043059828,25.831007458502796
0.7048558121545137,-0.829695716635334,0,15,0.9829663578222421,0.5946090022256558,10.705171043059828,25.831007458502796
0.8228312742537596,-0.829695716635334,0,15,0.9829808692917916,0.6094943568289667,10.705171043059828,25.831007458502796
0.9408067363530059,-0.829695716635334,0,15,0.9830191987125012,0.6247523492175062,10.705171043059828,25.831007458502796
1.0587821984522519,-0.829695716635334,0,15,0.9830789995096663,0.6403923079509679,10.705171043059828,25.831007458502796
1.1767576605514982,-0.829695716635334,0,15,0.9831586236395347,0.6564237951188417,10.705171043059828,25.831007458502796
1.2947331226507441,-0.829695716635334,0,15,0.983257176023014,0.672856612186564,10.705171043059828,25.831007458502796
1.41270858474999,-0.829695716635334,0,15,0.9833745777012692,0.6897008059880202,10.705171043059828,25.831007458502796
1.530684046849236,-0.829695716635334,0,15,0.9835116400955883,0.7069666748680625,10.705171043059828,25.831007458502796
1.6486595089484823,-0.829695716635334,0,15,0.9836701529300413,0.724664774978799,10.705171043059828,25.831007458502796
1.7666349710477287,-0.829695716635334,0,15,0.9838529877241895,0.7428059267335017,10.705171043059828,25.831007458502796
1.884610433146975,-0.829695716635334,0,15,0.984064216237039,0.7614012214220827,10.705171043059828,25.831007458502796
2.0025858952462205,-0.829695716635334,0,15,0.9843092367551215,0.7804620279921798,10.705171043059828,25.831007458502796
2.120561357345467,-0.829695716635334,0,15,0.9845948867687409,0.8,10.705171043059828,25.831007458502796
-2.4804816645251315,-0.7264264488521666,0,15,1.0135466094073968,0.305,11.431512929149145,25.831007458502796
-2.3625062024258856,-0.7264264488521666,0,15,1.0099822147679443,0.3126353252927827,11.431512929149145,25.831007458502796
-2.2445307403266392,-0.7264264488521666,0,15,1.006792087386456,0.32046179219975096,11.431512929149145,25.831007458502796
-2.1265552782273933,-0.7264264488521666,0,15,1.0039331963130402,0.3284841857320567,11.431512929149145,25.831007458502796
-2.008579816128147,-0.7264264488521666,0,15,1.0013699028878904,0.33670741068811927,11.431512929149145,25.831007458502796
-1.890604354028901,-0.7264264488521666,0,15,0.9990720659730132,0.3451364946523631,11.431512929149145,25.831007458502796
-1.772628891929655,-0.7264264488521666,0,15,0.9970136831333639,0.3537765910690239,11.431512929149145,25.831007458502796
-1.6546534298304088,-0.7264264488521666,0,15,0.995171988414003,0.3626329823929051,11.431512929149145,25.831007458502796
-1.5366779677311626,-0.7264264488521666,0,15,0.9935268772269531,0.37171108331900926,11.431512929149145,25.831007458502796
-1.4187025056319165,-0.7264264488521666,0,15,0.9920605254055351,0.38101644409302,11.431512929149145,25.831007458502796
-1.3007270435326703,-0.7264264488521666,0,15,0.990757101048576,0.3905547539046579,11.431512929149145,25.831007458502796
-1.1827515814334242,-0.7264264488521666,0,15,0.9896025108164725,0.40033184436598496,11.431512929149145,25.831007458502796
-1.0647761193341783,-0.7264264488521666,0,15,0.9885841580854767,0.41035369307678476,11.431512929149145,25.831007458502796
-0.9468006572349321,-0.7264264488521666,0,15,0.9876907116561997,0.42062642727919775,11.431512929149145,25.831007458502796
-0.828825195135686,-0.7264264488521666,0,15,0.986911892202941,0.43115632760384587,11.431512929149145,25.831007458502796
-0.7108497330364398,-0.7264264488521666,0,15,0.9862382842796323,0.44194983190973747,11.431512929149145,25.831007458502796
-0.5928742709371937,-0.7264264488521666,0,15,0.9856611789362877,0.4530135392202997,11.431512929149145,25.831007458502796
-0.4748988088379478,-0.7264264488521666,0,15,0.9851724486156263,0.4643542137579448,11.431512929149145,25.831007458502796
-0.3569233467387014,-0.7264264488521666,0,15,0.9847644532494274,0.4759787890796375,11.431512929149145,25.831007458502796
-0.2389478846394555,-0.7264264488521666,0,15,0.9844299746851688,0.48789437231599103,11.431512929149145,25.831007458502796
-0.12097242254020912,-0.7264264488521666,0,15,0.9841621756519513,0.5001082485164848,11.431512929149145,25.831007458502796
-0.0029969604409632034,-0.7264264488521666,0,15,0.9839545791872425,0.5126278851034591,11.431512929149145,25.831007458502796
0.11497850165828316,-0.7264264488521666,0,15,0.9838010645719252,0.5254609364376105,11.431512929149145,25.831007458502796
0.23295396375752908,-0.7264264488521666,0,15,0.9836958761851815,0.5386152484977789,11.431512929149145,25.831007458502796
0.350929425856775,-0.7264264488521666,0,15,0.983633642175143,0.5520988636778887,11.431512929149145,25.831007458502796
0.46890488795602137,-0.7264264488521666,0,15,0.9836094003726369,0.5659200257039751,11.431512929149145,25.831007458502796
0.5868803500552673,-0.7264264488521666,0,15,0.9836186294102653,0.5800871846743023,11.431512929149145,25.831007458502796
0.7048558121545137,-0.7264264488521666,0,15,0.9836572835269839,0.5946090022256558,11.431512929149145,25.831007458502796
0.8228312742537596,-0.7264264488521666,0,15,0.983721830031351,0.6094943568289667,11.431512929149145,25.831007458502796
0.9408067363530059,-0.7264264488521666,0,15,0.9838092888636372,0.6247523492175062,11.431512929149145,25.831007458502796
1.0587821984522519,-0.7264264488521666,0,15,0.9839172741405657,0.6403923079509679,11.431512929149145,25.831007458502796
1.1767576605514982,-0.7264264488521666,0,15,0.9840440379840332,0.6564237951188417,11.431512929149145,25.831007458502796
1.2947331226507441,-0.7264264488521666,0,15,0.9841885173119098,0.672856612186564,11.431512929149145,25.831007458502796
1.41270858474999,-0.7264264488521666,0,15,0.9843503845589522,0.6897008059880202,11.431512929149145,25.831007458502796
1.530684046849236,-0.7264264488521666,0,15,0.9845301033947518,0.7069666748680625,11.431512929149145,25.831007458502796
1.6486595089484823,-0.7264264488521666,0,15,0.9847289901948613,0.724664774978799,11.431512929149145,25.831007458502796
1.7666349710477287,-0.7264264488521666,0,15,0.9849492808754292,0.7428059267335017,11.431512929149145,25.831007458502796
1.884610433146975,-0.7264264488521666,0,15,0.9851941999260356,0.7614012214220827,11.431512929149145,25.831007458502796
2.0025858952462205,-0.7264264488521666,0,15,0.985468022656776,0.7804620279921798,11.431512929149145,25.831007458502796
2.120561357345467,-0.7264264488521666,0,15,0.9857761104750655,0.8,11.431512929149145,25.831007458502796
-2.4804816645251315,-0.6231571810689991,0,15,1.0098371656609064,0.305,12.157854815238462,25.831007458502796
-2.3625062024258856,-0.6231571810689991,0,15,1.0067841203134826,0.3126353252927827,12.157854815238462,25.831007458502796
-2.2445307403266392,-0.6231571810689991,0,15,1.004045759432388,0.32046179219975096,12.157854815238462,25.831007458502796
-2.1265552782273933,-0.6231571810689991,0,15,1.0015862170889291,0.3284841857320567,12.157854815238462,25.831007458502796
-2.008579816128147,-0.6231571810689991,0,15,0.9993754954355013,0.33670741068811927,12.157854815238462,25.831007458502796
-1.890604354028901,-0.6231571810689991,0,15,0.9973882096007491,0.3451364946523631,12.157854815238462,25.831007458502796
-1.772628891929655,-0.6231571810689991,0,15,0.9956026752236166,0.3537765910690239,12.157854815238462,25.831007458502796
-1.6546534298304088,-0.6231571810689991,0,15,0.994000242239959,0.3626329823929051,12.157854815238462,25.831007458502796
-1.5366779677311626,-0.6231571810689991,0,15,0.9925647853778045,0.37171108331900926,12.157854815238462,25.831007458502796
-1.4187025056319165,-0.6231571810689991,0,15,0.9912822871957103,0.38101644409302,12.157854815238462,25.831007458502796
-1.3007270435326703,-0.6231571810689991,0,15,0.9901404775744356,0.3905547539046579,12.157854815238462,25.831007458502796
-1.1827515814334242,-0.6231571810689991,0,15,0.9891285146533215,0.40033184436598496,12.157854815238462,25.831007458502796
-1.0647761193341783,-0.6231571810689991,0,15,0.988236703910141,0.41035369307678476,12.157854815238462,25.831007458502796
-0.9468006572349321,-0.6231571810689991,0,15,0.9874562564126227,0.42062642727919775,12.157854815238462,25.831007458502796
-0.828825195135686,-0.6231571810689991,0,15,0.986779087380736,0.43115632760384587,12.157854815238462,25.831007458502796
-0.7108497330364398,-0.6231571810689991,0,15,0.9861976546314218,0.44194983190973747,12.157854815238462,25.831007458502796
-0.5928742709371937,-0.6231571810689991,0,15,0.9857048347092674,0.4530135392202997,12.157854815238462,25.831007458502796
-0.4748988088379478,-0.6231571810689991,0,15,0.9852938331713699,0.4643542137579448,12.157854815238462,25.831007458502796
-0.3569233467387014,-0.6231571810689991,0,15,0.9849581247320689,0.4759787890796375,12.157854815238462,25.831007458502796
-0.2389478846394555,-0.6231571810689991,0,15,0.9846914187046747,0.48789437231599103,12.157854815238462,25.831007458502796
-0.12097242254020912,-0.6231571810689991,0,15,0.9844876452608669,0.5001082485164848,12.157854815238462,25.831007458502796
-0.0029969604409632034,-0.6231571810689991,0,15,0.984340958335084,0.5126278851034591,12.157854815238462,25.831007458502796
0.11497850165828316,-0.6231571810689991,0,15,0.9842457514293838,0.5254609364376105,12.157854815238462,25.831007458502796
0.23295396375752908,-0.6231571810689991,0,15,0.9841966830577656,0.5386152484977789,12.157854815238462,25.831007458502796
0.350929425856775,-0.6231571810689991,0,15,0.9841887090647594,0.5520988636778887,12.157854815238462,25.831007458502796
0.46890488795602137,-0.6231571810689991,0,15,0.9842171195395475,0.5659200257039751,12.157854815238462,25.831007458502796
0.5868803500552673,-0.6231571810689991,0,15,0.9842775785070836,0.5800871846743023,12.157854815238462,25.831007458502796
0.7048558121545137,-0.6231571810689991,0,15,0.9843661650101267,0.5946090022256558,12.157854815238462,25.831007458502796
0.8228312742537596,-0.6231571810689991,0,15,0.9844794145952647,0.6094943568289667,12.157854815238462,25.831007458502796
0.9408067363530059,-0.6231571810689991,0,15,0.9846143605822473,0.6247523492175062,12.157854815238462,25.831007458502796
1.0587821984522519,-0.6231571810689991,0,15,0.9847685748247856,0.6403923079509679,12.157854815238462,25.831007458502796
1.1767576605514982,-0.6231571810689991,0,15,0.9849402079528133,0.6564237951188417,12.157854815238462,25.831007458502796
1.2947331226507441,-0.6231571810689991,0,15,0.9851280292949562,0.672856612186564,12.157854815238462,25.831007458502796
1.41270858474999,-0.6231571810689991,0,15,0.9853314667641817,0.6897008059880202,12.157854815238462,25.831007458502796
1.530684046849236,-0.6231571810689991,0,15,0.9855506468488022,0.7069666748680625,12.157854815238462,25.831007458502796
1.6486595089484823,-0.6231571810689991,0,15,0.9857864343006384,0.724664774978799,12.157854815238462,25.831007458502796
1.7666349710477287,-0.6231571810689991,0,15,0.9860404698289293,0.7428059267335017,12.157854815238462,25.831007458502796
1.884610433146975,-0.6231571810689991,0,15,0.9863152015514631,0.7614012214220827,12.157854815238462,25.831007458502796
2.0025858952462205,-0.6231571810689991,0,15,0.9866139012596495,0.7804620279921798,12.157854815238462,25.831007458502796
2.120561357345467,-0.6231571810689991,0,15,0.9869406484882264,0.8,12.157854815238462,25.831007458502796
-2.4804816645251315,-0.5198879132858318,0,15,1.0063171639934039,0.305,12.884196701327777,25.831007458502796
-2.3625062024258856,-0.5198879132858318,0,15,1.0037528277087282,0.3126353252927827,12.884196701327777,25.831007458502796
-2.2445307403266392,-0.5198879132858318,0,15,1.0014445773228522,0.32046179219975096,12.884196701327777,25.831007458502796
-2.1265552782273933,-0.5198879132858318,0,15,0.9993634477734091,0.3284841857320567,12.884196701327777,25.831007458502796
-2.008579816128147,-0.5198879132858318,0,15,0.9974853513757065,0.33670741068811927,12.884196701327777,25.831007458502796
-1.890604354028901,-0.5198879132858318,0,15,0.9957901834778292,0.3451364946523631,12.884196701327777,25.831007458502796
-1.772628891929655,-0.5198879132858318,0,15,0.994261104346619,0.3537765910690239,12.884196701327777,25.831007458502796
-1.6546534298304088,-0.5198879132858318,0,15,0.9928839438864288,0.3626329823929051,12.884196701327777,25.831007458502796
-1.5366779677311626,-0.5198879132858318,0,15,0.9916466945439509,0.37171108331900926,12.884196701327777,25.831007458502796
-1.4187025056319165,-0.5198879132858318,0,15,0.9905390739007135,0.38101644409302,12.884196701327777,25.831007458502796
-1.3007270435326703,-0.5198879132858318,0,15,0.9895521485192222,0.3905547539046579,12.884196701327777,25.831007458502796
-1.1827515814334242,-0.5198879132858318,0,15,0.9886780151507929,0.40033184436598496,12.884196701327777,25.831007458502796
-1.0647761193341783,-0.5198879132858318,0,15,0.9879095364689867,0.41035369307678476,12.884196701327777,25.831007458502796
-0.9468006572349321,-0.5198879132858318,0,15,0.9872401279629571,0.42062642727919775,12.884196701327777,25.831007458502796
-0.828825195135686,-0.5198879132858318,0,15,0.9866635917229711,0.43115632760384587,12.884196701327777,25.831007458502796
-0.7108497330364398,-0.5198879132858318,0,15,0.9861739921410968,0.44194983190973747,12.884196701327777,25.831007458502796
-0.5928742709371937,-0.5198879132858318,0,15,0.9857655682037335,0.4530135392202997,12.884196701327777,25.831007458502796
-0.4748988088379478,-0.5198879132858318,0,15,0.9854326770349944,0.4643542137579448,12.884196701327777,25.831007458502796
-0.3569233467387014,-0.5198879132858318,0,15,0.9851697635743626,0.4759787890796375,12.884196701327777,25.831007458502796
-0.2389478846394555,-0.5198879132858318,0,15,0.9849713516411347,0.48789437231599103,12.884196701327777,25.831007458502796
-0.12097242254020912,-0.5198879132858318,0,15,0.9848320520847054,0.5001082485164848,12.884196701327777,25.831007458502796
-0.0029969604409632034,-0.5198879132858318,0,15,0.9847465841944376,0.5126278851034591,12.884196701327777,25.831007458502796
0.11497850165828316,-0.5198879132858318,0,15,0.9847098070181114,0.5254609364376105,12.884196701327777,25.831007458502796
0.23295396375752908,-0.5198879132858318,0,15,0.984716757698231,0.5386152484977789,12.884196701327777,25.831007458502796
0.350929425856775,-0.5198879132858318,0,15,0.9847626943732839,0.5520988636778887,12.884196701327777,25.831007458502796
0.46890488795602137,-0.5198879132858318,0,15,0.9848431416020222,0.5659200257039751,12.884196701327777,25.831007458502796
0.5868803500552673,-0.5198879132858318,0,15,0.9849539366521949,0.5800871846743023,12.884196701327777,25.831007458502796
0.7048558121545137,-0.5198879132858318,0,15,0.9850912753492895,0.5946090022256558,12.884196701327777,25.831007458502796
0.8228312742537596,-0.5198879132858318,0,15,0.9852517565035521,0.6094943568289667,12.884196701327777,25.831007458502796
0.9408067363530059,-0.5198879132858318,0,15,0.9854324242217114,0.6247523492175062,12.884196701327777,25.831007458502796
1.0587821984522519,-0.5198879132858318,0,15,0.9856308076553102,0.6403923079509679,12.884196701327777,25.831007458502796
1.1767576605514982,-0.5198879132858318,0,15,0.9858449579254973,0.6564237951188417,12.884196701327777,25.831007458502796
1.2947331226507441,-0.5198879132858318,0,15,0.9860734820664465,0.672856612186564,12.884196701327777,25.831007458502796
1.41270858474999,-0.5198879132858318,0,15,0.9863155737979421,0.6897008059880202,12.884196701327777,25.831007458502796
1.530684046849236,-0.5198879132858318,0,15,0.9865710406869719,0.7069666748680625,12.884196701327777,25.831007458502796
1.6486595089484823,-0.5198879132858318,0,15,0.9868403266513266,0.724664774978799,12.884196701327777,25.831007458502796
1.7666349710477287,-0.5198879132858318,0,15,0.9871245275738108,0.7428059267335017,12.884196701327777,25.831007458502796
1.884610433146975,-0.5198879132858318,0,15,0.9874253957061672,0.7614012214220827,12.884196701327777,25.831007458502796
2.0025858952462205,-0.5198879132858318,0,15,0.9877453250881154,0.7804620279921798,12.884196701327777,25.831007458502796
2.120561357345467,-0.5198879132858318,0,15,0.9880873048546929,0.8,12.884196701327777,25.831007458502796
-2.4804816645251315,-0.41661864550266436,0,15,1.0030431287343797,0.305,13.610538587417095,25.831007458502796
-2.3625062024258856,-0.41661864550266436,0,15,1.000932882252179,0.3126353252927827,13.610538587417095,25.831007458502796
-2.2445307403266392,-0.41661864550266436,0,15,0.9990225004695045,0.32046179219975096,13.610538587417095,25.831007458502796
-2.1265552782273933,-0.41661864550266436,0,15,0.9972901556636039,0.3284841857320567,13.610538587417095,25.831007458502796
-2.008579816128147,-0.41661864550266436,0,15,0.9957180664355072,0.33670741068811927,13.610538587417095,25.831007458502796
-1.890604354028901,-0.41661864550266436,0,15,0.9942917491292411,0.3451364946523631,13.610538587417095,25.831007458502796
-1.772628891929655,-0.41661864550266436,0,15,0.9929993731502725,0.3537765910690239,13.610538587417095,25.831007458502796
-1.6546534298304088,-0.41661864550266436,0,15,0.9918312052748257,0.3626329823929051,13.610538587417095,25.831007458502796
-1.5366779677311626,-0.41661864550266436,0,15,0.990779134191501,0.37171108331900926,13.610538587417095,25.831007458502796
-1.4187025056319165,-0.41661864550266436,0,15,0.989836269137282,0.38101644409302,13.610538587417095,25.831007458502796
-1.3007270435326703,-0.41661864550266436,0,15,0.9889966069711319,0.3905547539046579,13.610538587417095,25.831007458502796
-1.1827515814334242,-0.41661864550266436,0,15,0.9882547616789162,0.40033184436598496,13.610538587417095,25.831007458502796
-1.0647761193341783,-0.41661864550266436,0,15,0.987605749895513,0.41035369307678476,13.610538587417095,25.831007458502796
-0.9468006572349321,-0.41661864550266436,0,15,0.9870448258741111,0.42062642727919775,13.610538587417095,25.831007458502796
-0.828825195135686,-0.41661864550266436,0,15,0.9865673594629134,0.43115632760384587,13.610538587417095,25.831007458502796
-0.7108497330364398,-0.41661864550266436,0,15,0.9861687509910207,0.44194983190973747,13.610538587417095,25.831007458502796
-0.5928742709371937,-0.41661864550266436,0,15,0.9858443774269561,0.4530135392202997,13.610538587417095,25.831007458502796
-0.4748988088379478,-0.41661864550266436,0,15,0.9855895646787516,0.4643542137579448,13.610538587417095,25.831007458502796
-0.3569233467387014,-0.41661864550266436,0,15,0.9853995814113261,0.4759787890796375,13.610538587417095,25.831007458502796
-0.2389478846394555,-0.41661864550266436,0,15,0.9852696502377152,0.48789437231599103,13.610538587417095,25.831007458502796
-0.12097242254020912,-0.41661864550266436,0,15,0.9851949725913433,0.5001082485164848,13.610538587417095,25.831007458502796
-0.0029969604409632034,-0.41661864550266436,0,15,0.985170764003328,0.5126278851034591,13.610538587417095,25.831007458502796
0.11497850165828316,-0.41661864550266436,0,15,0.9851922968986893,0.5254609364376105,13.610538587417095,25.831007458502796
0.23295396375752908,-0.41661864550266436,0,15,0.9852549483898011,0.5386152484977789,13.610538587417095,25.831007458502796
0.350929425856775,-0.41661864550266436,0,15,0.9853542508904064,0.5520988636778887,13.610538587417095,25.831007458502796
0.46890488795602137,-0.41661864550266436,0,15,0.9854859436987367,0.5659200257039751,13.610538587417095,25.831007458502796
0.5868803500552673,-0.41661864550266436,0,15,0.9856460240047376,0.5800871846743023,13.610538587417095,25.831007458502796
0.7048558121545137,-0.41661864550266436,0,15,0.9858307960627242,0.5946090022256558,13.610538587417095,25.831007458502796
