b_Intercept,b_hu_Intercept,shape
-1.6773408365818883,-0.6606371808431836,1.1230873544212703
-1.6425480986871421,-0.6430485891657108,1.0969330831919888
-1.6536207422416773,-0.7113837021417352,1.1026387839244327
-1.6614530835553603,-0.6685501390151235,1.116432792127785
-1.6154153425544828,-0.631967378961969,1.0934670280831444
-1.6852797861940634,-0.6822732603601134,1.133129383881819
-1.6417521386743166,-0.6565908915122066,1.12831112810426
-1.673306747730918,-0.6845963950954613,1.0893978937084297
-1.6739207369797389,-0.6326980577009321,1.1153408350600855
-1.6227726201890542,-0.6529848323847967,1.125831750751392
-1.6285497559116402,-0.6648627888240577,1.0810508367932414
-1.648705347799899,-0.6832574321930917,1.0899065123923226
-1.6250075900184928,-0.6716856907765244,1.116919471585268
-1.6567122551902544,-0.6412176283027508,1.116622170238314
-1.661194829028098,-0.6609712323326945,1.1456445416780987
-1.6736703070833931,-0.7259014638895122,1.0938875696039407
-1.6752690552279939,-0.7247314420477012,1.0833112726495076
-1.6840202095280072,-0.6272808950813129,1.1244127418304102
-1.6791752867573253,-0.6508869208450343,1.1272511987136378
-1.6685941116547511,-0.6582110001243638,1.1107990239260326
-1.6593401904063838,-0.6212150043697017,1.1149714409537674
-1.6268882831682585,-0.6745433390723735,1.0985211869412679
-1.6187127464642799,-0.6948214675433131,1.0944378017792822
-1.6373194862087708,-0.7341672873169652,1.080385755209046
-1.6542109869819603,-0.6807292836106061,1.1023460326656203
-1.6673406194942764,-0.6722242318647942,1.0977576400811433
-1.6564568202430716,-0.631062947635141,1.093220369066392
-1.6458978174219707,-0.6630108282547442,1.135418474677847
-1.6568185022032247,-0.6468787894064029,1.1274772290809798
-1.6544358240279178,-0.6732679051171282,1.117467415744415
-1.6679211185828462,-0.663175689198083,1.0993615492991449
-1.6437364287938576,-0.6266320719197128,1.1272368153324708
-1.6345904150796118,-0.7019070187543833,1.1082143563004172
-1.6731482308411088,-0.6367389758139818,1.1190139031173583
-1.6602137033678444,-0.6679330281550155,1.1523304193711885
-1.66476888309933,-0.6318519310752875,1.0996910846573411
-1.6578628698842406,-0.6508064509076948,1.11562717721464
-1.6526734000862482,-0.6475250153267509,1.1169795473571684
-1.6639351336394022,-0.6387550494199328,1.1267038573354216
-1.6263418447406903,-0.5977492634733841,1.1155069782608402
-1.6726077117657587,-0.6972770488883916,1.1011529745411661
-1.6519492527977315,-0.6708245710958294,1.096310587219063
-1.679845807288522,-0.6329421870268869,1.0677253697736873
-1.6882942599747313,-0.6834609633388211,1.068487264549742
-1.6631351303906772,-0.6850168254815404,1.1916435110237116
-1.6306299751384319,-0.6986481401586953,1.1129245923868674
-1.6375819257185085,-0.6537495459040495,1.0525574490116814
-1.640024741952898,-0.6609589399702138,1.1201482576717505
-1.6424840885091931,-0.6551737824356261,1.1089121585112784
-1.652373687672742,-0.6444179453729723,1.063352951376708
-1.65221905709714,-0.6528373447507583,1.1552925895963289
-1.6452445082623042,-0.6376805541419536,1.0977832646611985
-1.6418068036272415,-0.6489860467547323,1.114927916275882
-1.6530464994000673,-0.6062156820021255,1.1361446779208346
-1.6675640233107385,-0.7046385624334712,1.0880324629666096
-1.6781292463882058,-0.659254350108418,1.1165794169911616
-1.6752597083705536,-0.6592521599962057,1.1312486544754325
-1.6626400861662909,-0.6706496937335745,1.1528604191965994
-1.6483930794211656,-0.6400404647675269,1.0713008865298785
-1.6637121555715695,-0.632957405798644,1.158079736225642
-1.6382923048080296,-0.6508724853296705,1.0931128304019644
-1.6641955621192326,-0.6193179400064495,1.1228609450074027
-1.664570517598355,-0.6363954180110027,1.1221700534404717
-1.690592970824443,-0.630045447689281,1.1012828975268907
-1.6496064090260645,-0.5758505136324894,1.0863523145362413
-1.6452307383669071,-0.6488292381807997,1.1179240706590587
-1.6416033542009425,-0.664105910309105,1.111203275025442
-1.665672930411104,-0.6809861867630913,1.094619439136806
-1.6414259320178122,-0.629775457141979,1.1243149026305534
-1.6821090807277896,-0.6878191181522607,1.1109825095911956
-1.629382858429533,-0.6227768922296032,1.114839764615781
-1.6721703650628286,-0.659300150605451,1.0857002863778697
-1.6364502093490523,-0.6512384447402509,1.1334790488476756
-1.6744856954218017,-0.6596464964789454,1.0913327692541286
-1.6759008846937626,-0.6721302788893468,1.090477207364233
-1.6612070655345406,-0.7039939015839569,1.102949225745717
-1.6466309841951756,-0.671178501317611,1.102414550580482
-1.6558438124013426,-0.6890729203003484,1.0540615839646075
-1.6345492289985395,-0.6701445859145594,1.117648701223331
-1.6363280922298526,-0.6374328325875895,1.1350035911073977
-1.6827703779972838,-0.6688617469692749,1.1812887250366226
-1.6725439169335854,-0.622381371318788,1.1331947064754881
-1.679343984013402,-0.6383623102081986,1.112083040202797
-1.6826720606228243,-0.6073342563535225,1.1247083639539734
-1.6693529930349624,-0.6496459368404738,1.0875610770975348
-1.6548436330094167,-0.619339005380775,1.1055561337592603
-1.6805414931118705,-0.6046788543479694,1.093652871272209
-1.6733449204004702,-0.6193907033937871,1.0983937185976131
-1.6591497433548246,-0.6645702555394987,1.1257922949462393
-1.6510100897377262,-0.7172492199405863,1.1346989410914832
-1.6679354308196008,-0.5937785201654527,1.0947491481734273
-1.628430010998185,-0.6595306960451938,1.1237453335030458
-1.665956501047599,-0.6299991346198045,1.1261233323089135
-1.6554518249239845,-0.6822120506014012,1.1037196519755437
-1.6719417101685825,-0.6583718057709083,1.1046877134624284
-1.653789166399308,-0.6990166900205561,1.1336598404609584
-1.638667375733741,-0.6370371180078201,1.114109688407931
-1.6696611398753776,-0.7031480605038385,1.097691777099994
-1.6828316004843507,-0.6207303839572246,1.1218349281031201
-1.6784865014959478,-0.6118179469447088,1.1427255601300015
-1.6326810940687821,-0.6614298336738741,1.1033087452015802
-1.674438548036057,-0.6216314409528334,1.1063611426923878
-1.6390589035681333,-0.6900238792682976,1.1182306843930725
-1.6821690137237906,-0.6429055087954757,1.088077804561183
-1.6782775094011266,-0.6214774550061076,1.103065172918321
-1.6426182702409795,-0.6774099606264237,1.1220893531849603
-1.646656076932124,-0.6395197680883379,1.1309588225529326
-1.6630471900359973,-0.6710623867747277,1.0849929259198272
-1.6507883275824076,-0.6394899732999901,1.1320182821678069
-1.6490826091310227,-0.6316442245175329,1.1061641486337317
-1.6636548106193136,-0.6789868605730074,1.1123206437849056
-1.647775129946832,-0.6320410481899486,1.1076268713425075
-1.613182605411003,-0.6921603052394184,1.1327625755557176
-1.6757862739136173,-0.6522787416922183,1.0982922216242363
-1.6751737125638304,-0.655860951086216,1.0969617016081605
-1.6196711917872657,-0.6378201132658557,1.110475262531111
-1.6256558536068821,-0.6394467020525794,1.1313324010960448
-1.6311717085591357,-0.6797053707195283,1.104317231222875
-1.6882757851670398,-0.6131220900367683,1.078145406069184
-1.6499828015878586,-0.6426626093274439,1.1061654143738298
-1.6175309042527721,-0.6837914178611633,1.1172468073223738
-1.6467783198123174,-0.681423382230026,1.1144083510661749
-1.6596062682446453,-0.6734288931132482,1.1260118012647884
-1.6622722475312783,-0.6525577429692702,1.0873911478326397
-1.6511524367152624,-0.6479368546258848,1.1477603672992145
-1.652753026572771,-0.6529197604643213,1.1545832651239105
-1.6684973323933108,-0.653923351509328,1.1638232168975513
-1.6467338184139948,-0.6111813214615831,1.1396645845278697
-1.649176550368465,-0.7419081394540742,1.1065341026472983
-1.6505439759691902,-0.6541533795403555,1.121585895988146
-1.6803338189157282,-0.6550647101883698,1.0927119017307358
-1.660050160307393,-0.6638262040600369,1.094431093274114
-1.6506955440339954,-0.6469568088797055,1.1091178399583161
-1.6603766480620463,-0.6706571377345856,1.1196326492824444
-1.6535852791341747,-0.6417375502793462,1.1000499884001933
-1.6457543446987573,-0.6856672216031661,1.1158567042379748
-1.6715919977059843,-0.6481259857774996,1.0758904757448733
-1.667367018148507,-0.6714581115956512,1.121945042901988
-1.6457915440747848,-0.6098676770277067,1.125179099730261
-1.6607125706971504,-0.6236160675749356,1.0940953876134123
-1.6936783110902416,-0.6409050844178671,1.1233418911709259
-1.6685896618829343,-0.639643972357186,1.0823514471013047
-1.6632006437730105,-0.6194897967566091,1.1378751453814833
-1.663154596155733,-0.7225299380569924,1.1264145058344393
-1.653893437752211,-0.5887875330069225,1.0932141769513084
-1.6740707741663476,-0.608797199157398,1.0964515813645532
-1.6847059290145396,-0.6169863901804791,1.0917905888410186
-1.6591707719581992,-0.7018336658623991,1.1544273334686037
-1.6282790457760279,-0.6287851553919832,1.0762445125761193
-1.6308040123882943,-0.6085515725239371,1.0683609400078704
-1.6354753477535675,-0.640198720945138,1.1043437031958474
-1.6578784012404881,-0.6448179545685621,1.1288436064362308
-1.6529092183539122,-0.6680338716437662,1.1114792988492679
-1.6474357805524666,-0.6639666750639045,1.0633804927575243
-1.6464355134937974,-0.6415797898313103,1.0805305110899683
-1.6660214783675356,-0.6703023691095686,1.1398025067267579
-1.6507419533107677,-0.6640542018031572,1.0472499522773149
-1.669380447289555,-0.6635285858759579,1.091345036973024
-1.6578440101722818,-0.624959717471438,1.0983603940180713
-1.66526524967013,-0.6317187536349634,1.1042116038556364
-1.654634733455854,-0.6808715511332057,1.102667253589006
-1.6558126071053454,-0.5850762282864237,1.0872613522217152
-1.6591141817806678,-0.7260033811581644,1.1241098614551428
-1.6684642593971004,-0.6816759862375991,1.1121035305369484
-1.6456826042896486,-0.6294189276341698,1.1063869327565088
-1.6686570280186168,-0.6667729533968764,1.1014226781858403
-1.6556176710290147,-0.6720412515402288,1.1130712272085141
-1.664191162691245,-0.5751100876164015,1.0895463433556145
-1.648407942516781,-0.736274459635796,1.1364564720956583
-1.6643269197333848,-0.7241452271893586,1.1353811940829845
-1.6385033788266763,-0.6138432076873872,1.1206677292689426
-1.6359362354104492,-0.5944926250483604,1.1313474593073296
-1.6662765204877068,-0.6216787582971133,1.1281487518842142
-1.6310331435392624,-0.6087986073502395,1.107114405320656
-1.623663394334813,-0.6131777148933782,1.133838053060788
-1.619849948940864,-0.6573877688968424,1.140368954867366
-1.686888560550449,-0.6539372533633669,1.0856180326753921
-1.6863430561184747,-0.6686735572014865,1.0655872529085724
-1.6781078594953809,-0.6916761104812699,1.089075953884105
-1.6333952827885414,-0.6190450361079072,1.1328552067686646
-1.6505499537743549,-0.623053285003497,1.1457835861173802
-1.6481351462275748,-0.6584890204890659,1.1464714961854232
-1.6585984060588383,-0.6439864631302523,1.1417499145251209
-1.6283809445664084,-0.6585187814485465,1.0890365668440019
-1.6607823223438625,-0.697464298740109,1.107136221965472
-1.665681957524374,-0.6440629576473917,1.0908347030027963
-1.625319338067452,-0.6535650571168938,1.147942793401187
-1.6097101238025473,-0.6714355747166058,1.148392921535992
-1.615445679338696,-0.6976320415874058,1.126455304195089
-1.6747190531923521,-0.6708588952386565,1.147860319529154
-1.6331652351077723,-0.6557047211172303,1.1365761436402408
-1.634428072180115,-0.6552898910507367,1.1417019757064895
-1.6894652798394423,-0.6561121217059275,1.1110317147279116
-1.6363459467555233,-0.6368057207301573,1.131839889429387
-1.6495221038723005,-0.6657153216175205,1.147210366495411
-1.6425637574913603,-0.65127095389454015,1.0920397020917703
-1.671831502298479,-0.659294304136861,1.1271872691634557
-1.6733998722846104,-0.6238222736836898,1.1071458345813063
-1.6420830262308703,-0.6867921978040774,1.1130208409793572
-1.648829873108711,-0.6787054163204189,1.1132893050215826
-1.686602780544794,-0.6313783323412169,1.1115211809488488
-1.642327510540375,-0.6888798670280653,1.0810169216162415
-1.6631264045907905,-0.6253642822358253,1.1308131115167652
-1.6543018106567764,-0.6542099539750188,1.1322250552482542
-1.6684905814962414,-0.6216303152235613,1.131256650029042
-1.637710871301618,-0.6175154930206137,1.1094631690644599
-1.6555571292530145,-0.6215114533909522,1.1217780415930774
-1.6734044277923392,-0.6916852109091339,1.0867546165060566
-1.6194158853022491,-0.6407617208714155,1.1471611448687589
-1.6601649059725117,-0.6951160527223361,1.1266561224749625
-1.6480931904803346,-0.6378497138305876,1.1033566763532106
-1.6623641471189905,-0.6823776645537825,1.1352828112042819
-1.6632238668620953,-0.6795367713040152,1.1109150286546174
-1.6551614962395025,-0.6311323444048378,1.1130392328989092
-1.6599099760921046,-0.646308730885601,1.1403608836810915
-1.666886872439322,-0.6514299745409987,1.1552648584591954
-1.6361016942251991,-0.6988369192816887,1.1062792959587797
-1.6636398456297228,-0.6476765450351321,1.092983667361998
-1.6813776069572233,-0.6703097545350016,1.1016600859290262
-1.6355136883806862,-0.6581550249363269,1.1090422242237488
-1.6617886667639012,-0.6531904824455703,1.0639292508102693
-1.6650415822519746,-0.6551997740650018,1.1313368123681093
-1.6794622744649765,-0.6666404208202451,1.1015229594113658
-1.633069987401831,-0.6439765007852284,1.1103131726497975
-1.6276386984380355,-0.5918238742753634,1.1024976004807727
-1.6695124485370973,-0.6402056963599042,1.1453838814864679
-1.6658140897952014,-0.6648844065608178,1.0718237153308168
-1.6624377937066077,-0.7062454727368199,1.114267298944035
-1.6405502119281412,-0.6769150226074271,1.0757474064855646
-1.676133191947245,-0.718321106526515,1.0978835866464909
-1.6853964310966747,-0.6857129323647412,1.121166628556259
-1.7009346441495632,-0.6250659176364439,1.0650730535278408
-1.6947615430568674,-0.5928196270449962,1.0338077716299896
-1.6212875801600755,-0.6733321195829952,1.152158046452048
-1.6536687342299772,-0.6814689970067044,1.1418695962652958
-1.6405196557205388,-0.6459273091178442,1.1498072555994479
-1.6442405214354892,-0.6368058673059215,1.0913047930795576
-1.6707683706883865,-0.6628714482595442,1.1241189975388615
-1.6425342449650713,-0.6101864404903494,1.1099370092995435
-1.6666374454756108,-0.6995211069289711,1.0801119174079024
-1.659745499554129,-0.6391321484655638,1.120047756774124
-1.6881113714125575,-0.6460569309157643,1.1237377312931212
-1.6442039768162187,-0.6804569463699061,1.0655708559925927
-1.6646390910025677,-0.6943353869108078,1.1426250851800637
-1.6586579978450053,-0.6655727623681976,1.1455404904418367
-1.630413905829486,-0.6641145993493645,1.126590309281733
-1.6881530298403755,-0.5994742964174968,1.1149561076203596
-1.6874339237939382,-0.6062733478760324,1.1155451124812343
-1.6888250785533574,-0.6022811735583187,1.116614580728353
-1.6856866699499045,-0.6133323323630988,1.1241562717204316
-1.6950365481805794,-0.6044314630964926,1.1230168746473699
-1.6871141484646242,-0.6321295705634882,1.1347987807788107
-1.6813899633286595,-0.6291600783019023,1.1323617279912597
-1.6658213868470093,-0.6561120058844723,1.0940855581723663
-1.6593656493713171,-0.6767099136911577,1.103369805432768
-1.6548998674261586,-0.6431689665552446,1.118500918164178
-1.6555090158491537,-0.6674067108768036,1.099743403743572
-1.660543096228131,-0.6330881823523901,1.0932941331446124
-1.6365511036448432,-0.627635527515358,1.1150576991197474
-1.6392934326643516,-0.6281437318577677,1.1189853331656412
-1.692640721545974,-0.6659857522920228,1.0823099408855321
-1.6725069027844577,-0.6348946734109182,1.115234825640975
-1.651530512544534,-0.6586773494152731,1.1368262423908273
-1.6485734824951317,-0.6630931936630953,1.0802733828882747
-1.6681390477013036,-0.6767649567141043,1.124483186573463
-1.6570475296057274,-0.6358892241231974,1.0921813906925435
-1.6428247038473678,-0.6575525362616375,1.084452964470602
-1.672744832702852,-0.6946900761561816,1.1699547536219246
-1.6486712697540435,-0.6549084461904994,1.0780786525920518
-1.6254790853284846,-0.6375740257104608,1.0906096489320156
-1.660343454153138,-0.7192893587441196,1.0788677714784427
-1.649998933984467,-0.5966387340312189,1.093270878971675
-1.6795734969448866,-0.6619660715673517,1.1353811664940234
-1.6847078472050123,-0.6586245777085331,1.1075473966795284
-1.643714328145664,-0.6560666700246534,1.1180212026918823
-1.6505014634834863,-0.6782710105810775,1.0703132469199959
-1.6651097076328574,-0.6134660007139423,1.1170654808002232
-1.648976109860465,-0.6723038835238773,1.133821216977441
-1.6470686680923894,-0.6715623587490339,1.082945039365162
-1.658019595729489,-0.5993084570265756,1.1086153976364477
-1.6539125397672434,-0.7117502012289904,1.1098871717040073
-1.6586628110142856,-0.5995067880975546,1.1080170259182633
-1.6887835901265618,-0.5862700412794387,1.078781355767449
-1.6689577694931523,-0.6474379456994888,1.1353918107077055
-1.6318589954069014,-0.6107468585068317,1.1193524410524558
-1.6829176501922505,-0.7001814279085549,1.100225423882965
-1.6535029374424235,-0.676035309626842,1.1219329824164634
-1.6556562417486784,-0.6687712282221807,1.1262260678873448
-1.6765136235381173,-0.6909469380802773,1.1268965196819447
-1.64755941462041,-0.6428925472771975,1.0804906983135054
-1.6293609895394614,-0.6245686664091865,1.1126099832750915
-1.6981789886714165,-0.6148980306157669,1.1377196085352461
-1.642235876737927,-0.6818946272812935,1.0811287968297603
-1.6479880756429524,-0.6218321490029088,1.0847759798045045
-1.6682909309490332,-0.6887756600502689,1.1398801559359568
-1.6700674965948754,-0.6938592454308231,1.1505437993752055
-1.6477108695136102,-0.67740175062535,1.0827896250911981
-1.6629508529879815,-0.629272831698198,1.1156562641306464
-1.6540989582912329,-0.681383960621238,1.1120856564880945
-1.6509499547953987,-0.6223699908029069,1.1319823313706494
-1.6578611142850541,-0.6838538905876367,1.1551713060144237
-1.621803839158696,-0.6766337569311481,1.1258394852004343
-1.6358908068849476,-0.6534794138485899,1.1352948225658495
-1.6668694433832185,-0.6646986177743566,1.1326149074605667
-1.678857703098421,-0.6051299823521359,1.126165105546516
-1.7033566587358098,-0.6343015661664297,1.109553285161502
-1.6125740600607523,-0.6403584529464881,1.1382313536483233
-1.6456587063749137,-0.6972908022496779,1.1127447966807542
-1.668399508170986,-0.6145966493042316,1.107189715635236
-1.647946636500762,-0.6417100242592619,1.1061372486017558
-1.6515321532025495,-0.6068417129612661,1.147291411596354
-1.6498640104213682,-0.6389542632569224,1.137008830130156
-1.6576198410893186,-0.6199745697754895,1.132505973243017
-1.6767956586382642,-0.6822067245764825,1.1302476356112496
-1.6784526009050778,-0.7086881810132837,1.1257543269709296
-1.6545973279732265,-0.7295610006929377,1.1327564086139446
-1.6638275777485125,-0.731742721897936,1.1399427362266812
-1.6764886060451343,-0.6485125299811914,1.1063331822985674
-1.675429897590664,-0.6535440428360572,1.078127936868809
-1.67000855248607,-0.652957698898737,1.1319326207530567
-1.633558747008447,-0.6705099240614497,1.1258553687912582
-1.633558747008447,-0.6705099240614497,1.1258553687912582
-1.6657121899495,-0.6845598718530189,1.120338792201602
-1.6886388312532643,-0.6277267525233221,1.0971302827406126
-1.6283067611305482,-0.6828374150809556,1.125273316626463
-1.694024374566995,-0.628452887600388,1.0997342825999519
-1.7064788648506763,-0.6234120184307078,1.094643568798344
-1.6613126702380434,-0.6261399260552428,1.1419809909929062
-1.666960479819617,-0.651432289150863,1.110389619517737
-1.6487339653689688,-0.6593344291292061,1.0706877929622869
-1.6595611768396548,-0.6512271261956956,1.1480522736806367
-1.660929478083266,-0.6850736415456637,1.1095805678191946
-1.6555688188237774,-0.6255026707044962,1.1160612722343537
-1.6472235249263574,-0.65215906887573,1.1254597201808811
-1.6643536491761999,-0.6080114122385666,1.1131544431899822
-1.6557298265557028,-0.60881724488748,1.1381819022341884
-1.6542198745784973,-0.7020695345997728,1.0798305581491772
-1.663054786000524,-0.6542413205232697,1.1090096241559564
-1.663054786000524,-0.6542413205232697,1.1090096241559564
-1.6435663969831993,-0.6745398960991561,1.1053436139480095
-1.6588656351343685,-0.6888117010844197,1.1224310355556295
-1.6553790852012529,-0.646287025940143,1.1007202814580623
-1.678017548122298,-0.6577895027218401,1.1275732348901213
-1.6483200547946517,-0.6726930547753625,1.142189235255893
-1.6666832368522904,-0.6382732401958107,1.0766697069035323
-1.6452498948438279,-0.6734732322723389,1.1422991084681537
-1.6416248219363592,-0.6583544726896633,1.1125195112433224
-1.6560380479069763,-0.6654875281306697,1.1646436846977037
-1.660080557052965,-0.6455428076305657,1.0564221576624986
-1.650957114533261,-0.6652219529668691,1.1697881486658495
-1.6509460540498688,-0.6536400977356925,1.1149609743869622
-1.6896572341306209,-0.6517611030201869,1.1112923822247067
-1.65528068908461,-0.6033304053437861,1.1315439400457845
-1.6648876271405932,-0.7015919549685377,1.1181942889046175
-1.6459805171799617,-0.6230872713242688,1.1271196474047698
-1.6748425088501142,-0.6544783277795387,1.092244366794696
-1.6249451151417118,-0.6437945676582268,1.1385998411159584
-1.6287602949278706,-0.6459815210195343,1.0997920399335066
-1.6296239971747877,-0.6680428760020964,1.074977616357092
-1.6823091287858285,-0.6868489210554756,1.1274008712740184
-1.6892407939394567,-0.6866223893886028,1.1232869313611458
-1.6509524913414733,-0.6216376865373019,1.087016300605886
-1.6538339630149166,-0.6824807090644529,1.098732556549311
-1.6449810091876145,-0.6145943783466077,1.0926016235904075
-1.6593808406635144,-0.6554382541748103,1.1513838152507705
-1.6587822736366031,-0.6502721130477102,1.0720927855402498
-1.6230715674925769,-0.6713379385433005,1.1279843583041707
-1.6515956911367882,-0.5875096254593092,1.119721050431475
-1.656513484736896,-0.628068183193053,1.1607788352855823
-1.65213767474993,-0.6462955625422138,1.1636300632306498
-1.6407808448334582,-0.6336264720927108,1.0738286047912469
-1.6677201681949358,-0.6611898053878804,1.1027293435533572
-1.6362844413432032,-0.6241006879267073,1.1027503205788327
-1.6457086331436677,-0.6228341695474156,1.1251517319337432
-1.6664705968976472,-0.6071907023088939,1.1137647831252921
-1.6485072875189581,-0.6355142420396713,1.1641216043529325
-1.6675209823589028,-0.6198665163230984,1.1705578304429236
-1.646130939947436,-0.7348009979485349,1.1328471920617935
-1.6470806230146366,-0.7275861938332631,1.1291273902182042
-1.6519518268197637,-0.6512601835433869,1.1299657044920606
-1.6626940364105265,-0.6347209708140351,1.1170817033455847
-1.6774086273670867,-0.6310936463883626,1.1358210880471646
-1.6761071534551237,-0.6365365745610914,1.1203457304643663
-1.6649218084398945,-0.6588986195691813,1.1177855470533231
-1.6729974390900366,-0.6908413062908751,1.1176352156614606
-1.6379299186994913,-0.6572887738065907,1.1110648307359623
-1.6235019569116078,-0.6224020439189398,1.0786634460355544
-1.626044766109004,-0.6424402019870454,1.0870096385191856
-1.6885125409376516,-0.6652251510143822,1.1960807397939535
-1.7012929086979807,-0.6422845649535825,1.1551806376156775
-1.616229944920994,-0.6605861789207881,1.1020150354266292
-1.6223593215402818,-0.7200180569746033,1.1176578731251987
-1.6852305113276214,-0.6698512198694048,1.131134807160236
-1.6347620839606567,-0.6705438446343326,1.1078973835855692
-1.6591506993380407,-0.6620149519694843,1.1161783661235383
-1.6658215104436747,-0.633117284774768,1.1032411379255909
-1.645236288313769,-0.6745771245085652,1.1672077921688477
-1.6184702566873757,-0.7063252970786947,1.1629439964100767
-1.6756948746044005,-0.5991146692215447,1.1249992103041313
-1.6651562544956364,-0.584917557130749,1.140281885367378
-1.664650966111141,-0.6668946779445623,1.1086856248095935
-1.6759460703083233,-0.6378864411087477,1.1451716081144767
-1.651775557046243,-0.6721084316032615,1.1380754781512927
-1.6543164633313958,-0.6622738921003625,1.1734838437626862
-1.6473064591125024,-0.6776659190556575,1.1604896980852286
-1.6522107025455408,-0.6692729770118903,1.157566866771186
-1.605176899063078,-0.663296391142253,1.11443619580126
-1.6484641129148703,-0.6589466191223217,1.16299513818988
-1.6629068907336841,-0.712365542874279,1.1830977741718045
-1.6623996585298533,-0.6921279661244137,1.0907277098731512
-1.6819289256057792,-0.6465784950672697,1.1436371521533026
-1.6401674591185393,-0.6301251723357638,1.113447722340979
-1.6575266405425708,-0.6306722771997013,1.0920087923447113
-1.6531419581838418,-0.6327881744210432,1.1031677477149835
-1.6561417573794692,-0.678485147225386,1.0925791557670241
-1.6573493549445555,-0.632651216285333,1.128283460462986
-1.6449154120759346,-0.6522703535687477,1.0963700039141533
-1.6567249070217467,-0.646747844162467,1.1038912119591666
-1.6589778557491435,-0.6693540333567672,1.1061918805319333
-1.6275074170280925,-0.6630623613642088,1.1174389802781732
-1.7047997159293125,-0.6647570595404552,1.1052932242255773
-1.6077100685167396,-0.6462204837619957,1.106250232065596
-1.6482003352262458,-0.6783620270818216,1.1019348614826763
-1.6503410139448154,-0.6519427731657438,1.1734199594821988
-1.656049963522346,-0.6026646477764226,1.1381376173753948
-1.6593810877275166,-0.6387166034468302,1.1433799046840314
-1.6643135754804685,-0.635419603299428,1.0889388958346171
-1.6408362249489075,-0.6397271008007864,1.1165025267845177
-1.6564713544099512,-0.6419132148365402,1.1171814051989089
-1.6670408093033355,-0.6285713101376679,1.0992864130215443
-1.6596670328804821,-0.6998746060754283,1.1134391203587994
-1.6369916235342576,-0.6394514285136765,1.1226881236748747
-1.6776636886710845,-0.6562861344876979,1.1140376624832784
-1.6425399327162638,-0.6417504557971039,1.106283192828854
-1.6716702347800168,-0.6865095211630283,1.1165228532135894
-1.6412530947831985,-0.618372374434076,1.1382192991136773
-1.6809027076042586,-0.6526705002026503,1.1103329870323595
-1.680563617280528,-0.6668310316624276,1.1062465859218353
-1.6328097118401512,-0.6437617637492394,1.1117835888541001
-1.6677683818683804,-0.6297326265860668,1.0995299452137937
-1.6586448877529587,-0.5948130365535639,1.080343210276778
-1.662484095021001,-0.6711300775277655,1.1239851684728215
-1.6568525505933525,-0.6732569335431431,1.1066240775545113
-1.6749756947188024,-0.6474878785611953,1.112924703318484
-1.6599446846769974,-0.582022493059063,1.1002803816428186
-1.6579466775652054,-0.595477632497628,1.0981804367460235
-1.6607652876273733,-0.6788987701577668,1.0619450028408366
-1.657629270387607,-0.6950410174362045,1.1144457357547481
-1.662413588639303,-0.700508263181957,1.124503147429404
-1.6525032968786233,-0.6101766886292718,1.0980362856457837
-1.682446911011352,-0.6901302096878712,1.1447565757940326
-1.6486364008024612,-0.608122454100957,1.1181667129923476
-1.6450347836188193,-0.6755981476045846,1.132891707197137
-1.6993812414604663,-0.6900918248114473,1.1372471204572558
-1.618371291650763,-0.6701173415368776,1.09088443857604
-1.6948284407639738,-0.6419783806614705,1.1340246268591716
-1.639072224194053,-0.6387953167755298,1.1012096376333542
-1.6765360409074828,-0.6744435255260804,1.11439639665601
-1.6759702597134405,-0.7381802141233299,1.1226579152083611
-1.6611722411837069,-0.6353675046501441,1.1184717882602833
-1.6472910613928695,-0.6787303417176018,1.1182118141862187
-1.6406866920452052,-0.613300298355336,1.13797787823673
-1.7086661827063954,-0.6880144321735169,1.1428614595704858
-1.658298214256502,-0.6444330557627932,1.1546263132448582
-1.6571946131398976,-0.6894404065447457,1.1388841251936488
-1.6549194294962422,-0.6549741032565182,1.1278342326217745
-1.6332414765839345,-0.6964747119655171,1.1119852785486353
-1.641907352017226,-0.6518679886724277,1.1164294962565284
-1.6499995410449229,-0.6291425388764702,1.126632474768675
-1.6742875466802982,-0.7254744376013145,1.1278599301494359
-1.6952146760718576,-0.7080539863954456,1.0917685242381499
-1.6684373805881918,-0.6513852328151319,1.0936707247526907
-1.652637480944482,-0.686592154655767,1.0804702210530546
-1.6569655472408353,-0.6750977078430117,1.1064375100461055
-1.6597208384318587,-0.6698532848895519,1.0834061840669245
-1.636802227206608,-0.6582325333712431,1.0816289353557231
-1.6302524501667417,-0.6603097155914279,1.0727309422573075
-1.634954082235127,-0.630984691726522,1.1105554414896746
-1.668752372891733,-0.6518930619845664,1.1113239376052575
-1.6677731981267438,-0.6445040881202525,1.1278631562194745
-1.6707736111854734,-0.6369917722165054,1.1076710157481255
-1.6681589597021447,-0.6583455930832909,1.107176216611724
-1.6564096226345284,-0.6208656123300643,1.1110907059903785
-1.6575018703322724,-0.6265154699107643,1.0762942562536892
-1.6481105534058071,-0.6424247635925421,1.0464772561731648
-1.638463430900693,-0.648250490871614,1.0528484247404162
-1.6654082222468842,-0.679693279108722,1.113878592104511
-1.6641617614754491,-0.7109618389577501,1.1386612229074864
-1.6433742905318234,-0.6906210364716862,1.1136544925226726
-1.6361313100486963,-0.632661644292541,1.1516122467708354
-1.6663452874990006,-0.647377377612998,1.1394656273525738
